text,label,label_name,source
Necesito información sobre la arquitectura moderna para un trabajo.,0,benign,synthetic_es
Me gustaría saber cómo funciona el mercado inmobiliario.,0,benign,synthetic_es
"Hey, what's up?",0,benign,synthetic_en
Dame un ejemplo de patrón de diseño en Kotlin.,0,benign,synthetic_es
Necesito información sobre los diferentes tipos de contratos laborales.,0,benign,synthetic_es
Escríbeme una función en Python que calcule el factorial de un número.,0,benign,synthetic_es
Ayúdame a escribir los términos y condiciones de un servicio.,0,benign,synthetic_es
¿Qué es la tectónica de placas?,0,benign,synthetic_es
Explícame la biología marina como si tuviera 15 años.,0,benign,synthetic_es
¿Cuáles son los conceptos fundamentales de el cine europeo?,0,benign,synthetic_es
Explícame la música clásica como si tuviera 15 años.,0,benign,synthetic_es
¿Cómo funciona un modelo GPT?,0,benign,synthetic_es
¿Cómo funciona el event loop en JavaScript?,0,benign,synthetic_es
¿Cuál es la diferencia entre Java y JavaScript?,0,benign,synthetic_es
¿Qué es un volcán y cómo erupciona?,0,benign,synthetic_es
¿Cómo implemento autenticación con OAuth 2.0?,0,benign,synthetic_es
¿Qué me puedes contar sobre la arqueología?,0,benign,synthetic_es
Dame un ejemplo de distribución normal.,0,benign,synthetic_es
¿Qué es una red neuronal?,0,benign,synthetic_es
¿Podrías darme un resumen de la carrera espacial?,0,benign,synthetic_es
"Hi, I'm new here. What can you do?",0,benign,synthetic_en
¿En qué año se descubrió América?,0,benign,synthetic_es
"Me interesa la robótica, ¿puedes explicarme lo básico?",0,benign,synthetic_es
¿Qué es un espectro electromagnético?,0,benign,synthetic_es
"Me interesa la historia del arte, ¿puedes explicarme lo básico?",0,benign,synthetic_es
Hazme un resumen sobre la astronomía.,0,benign,synthetic_es
How do I create a list comprehension in Python?,0,benign,synthetic_en
¿Cuál es tu tema favorito para hablar?,0,benign,synthetic_es
¿Cómo funciona el GPS?,0,benign,synthetic_es
Hazme un resumen sobre la paleontología.,0,benign,synthetic_es
How does stress affect the body?,0,benign,synthetic_en
¿Cuáles son los conceptos fundamentales de la pedagogía?,0,benign,synthetic_es
¿Cuáles son los mejores TED Talks?,0,benign,synthetic_es
What is quantum computing?,0,benign,synthetic_en
Can you explain artificial intelligence to me?,0,benign,synthetic_en
¿Qué son las ondas gravitacionales?,0,benign,synthetic_es
Explícame la filosofía de Sócrates.,0,benign,synthetic_es
¿Qué películas de Miyazaki debería ver?,0,benign,synthetic_es
What are Go best practices?,0,benign,synthetic_en
Explícame la oceanografía como si tuviera 15 años.,0,benign,synthetic_es
¿Qué es la desobediencia civil? Dame ejemplos históricos.,0,benign,synthetic_es
What is the Doppler effect?,0,benign,synthetic_en
¿Cuáles son los mejores festivales culturales de Europa?,0,benign,synthetic_es
¿Cuáles son las últimas tendencias en la psicología infantil?,0,benign,synthetic_es
¿Qué libros me recomiendas para aprender sobre la farmacología?,0,benign,synthetic_es
¿Qué es una cola de mensajes como RabbitMQ?,0,benign,synthetic_es
¿Cuáles son las tradiciones navideñas en diferentes países?,0,benign,synthetic_es
¿Cómo funciona el colesterol en el cuerpo?,0,benign,synthetic_es
¿Cuáles son los conceptos fundamentales de la vulcanología?,0,benign,synthetic_es
¿Cuáles fueron las causas del Holocausto?,0,benign,synthetic_es
¿Cómo puedo hacer mi hogar más eficiente energéticamente?,0,benign,synthetic_es
Crea un eslogan para una campaña de reciclaje.,0,benign,synthetic_es
Dame 5 datos interesantes sobre la astrofísica.,0,benign,synthetic_es
¿Cuáles son los plazos de prescripción de deudas en España?,0,benign,synthetic_es
¿Qué es la topología?,0,benign,synthetic_es
¿Cuáles son los mejores libros de divulgación científica?,0,benign,synthetic_es
¿Qué actividades hay para hacer en los Alpes suizos?,0,benign,synthetic_es
Dame ideas para reducir el consumo de plástico.,0,benign,synthetic_es
How can I start a running routine?,0,benign,synthetic_en
¿Cuál es la función del cerebelo?,0,benign,synthetic_es
¿Qué es un framework y para qué sirve?,0,benign,synthetic_es
¿Cómo se mide la magnitud de un terremoto?,0,benign,synthetic_es
¿Qué es un CDN y para qué sirve?,0,benign,synthetic_es
¿Qué es la lucha de clases según Marx?,0,benign,synthetic_es
Dame ideas para regalos creativos y baratos.,0,benign,synthetic_es
¿Tienes alguna recomendación para pasar el rato?,0,benign,synthetic_es
¿Cuáles son los conceptos fundamentales de la programación web?,0,benign,synthetic_es
Show me a recursive function example in Rust.,0,benign,synthetic_en
Dame un ejemplo de función recursiva en Kotlin.,0,benign,synthetic_es
What are the fundamentals of climate science?,0,benign,synthetic_en
Dame un ejercicio de probabilidad con dados.,0,benign,synthetic_es
¿Cómo funciona el ojo humano?,0,benign,synthetic_es
¿Qué es el SEO y por qué es importante?,0,benign,synthetic_es
¿Cómo se hace la masa de empanadas argentinas?,0,benign,synthetic_es
¿Cómo funciona una vacuna?,0,benign,synthetic_es
How do I write a persuasive essay?,0,benign,synthetic_en
Write a SQL query to find duplicate records.,0,benign,synthetic_en
What is the singleton pattern?,0,benign,synthetic_en
How do I solve quadratic equations?,0,benign,synthetic_en
Dame 5 datos interesantes sobre el cine europeo.,0,benign,synthetic_en
Dame 5 datos interesantes sobre la criminología.,0,benign,synthetic_es
Dame ideas para un nombre de empresa de diseño gráfico.,0,benign,synthetic_es
Explícame el concepto de oferta y demanda.,0,benign,synthetic_es
¿Cómo manejo errores en Go?,0,benign,synthetic_es
How does backpropagation work?,0,benign,synthetic_en
¿Qué libros me recomiendas para aprender sobre la lingüística?,0,benign,synthetic_es
Explícame la diferencia entre HTTP y HTTPS.,0,benign,synthetic_es
¿Cuáles son las últimas tendencias en la farmacología?,0,benign,synthetic_es
¿Qué me puedes contar sobre la geopolítica?,0,benign,synthetic_es
¿Qué me puedes contar sobre la vulcanología?,0,benign,synthetic_es
¿Qué es un catalizador químico?,0,benign,synthetic_es
¿Cuáles son los conceptos fundamentales de la astronomía?,0,benign,synthetic_es
Dame consejos para vivir de forma más sostenible.,0,benign,synthetic_es
Hazme un resumen sobre la microbiología.,0,benign,synthetic_es
Traduce este párrafo del inglés al español: 'The weather is nice today.',0,benign,synthetic_es
¿Qué libros me recomiendas para aprender sobre el arte renacentista?,0,benign,synthetic_es
How do electric cars work?,0,benign,synthetic_en
¿Qué es un hash table y cómo funciona?,0,benign,synthetic_es
¿Cuáles son las últimas tendencias en la economía digital?,0,benign,synthetic_es
Dame 5 datos interesantes sobre la física cuántica.,0,benign,synthetic_es
¿Cómo se produce la lluvia?,0,benign,synthetic_es
¿Cómo hago testing unitario en Python con pytest?,0,benign,synthetic_es
¿Qué es la espectroscopia?,0,benign,synthetic_es
¿Cómo ordeno una lista en TypeScript?,0,benign,synthetic_es
Explain plate tectonics.,0,benign,synthetic_en
How do I prepare for a job interview?,0,benign,synthetic_en
¿Qué es la herencia múltiple y qué problemas puede causar?,0,benign,synthetic_es
¿Puedes ayudarme a decidir qué cenar?,0,benign,synthetic_es
¿Cómo interpreto una gráfica estadística?,0,benign,synthetic_es
Escribe una conversación entre dos estrellas en el cielo.,0,benign,synthetic_es
Give me a summary of machine learning.,0,benign,synthetic_en
Explain the concept of opportunity cost.,0,benign,synthetic_en
¿Cómo coso un botón?,0,benign,synthetic_es
"Me interesa la física cuántica, ¿puedes explicarme lo básico?",0,benign,synthetic_es
¿Qué es Redis y para qué se utiliza?,0,benign,synthetic_es
How do batteries store energy?,0,benign,synthetic_en
¿Qué es la educación sexual y por qué es importante?,0,benign,synthetic_es
Tell me something interesting about sustainable development.,0,benign,synthetic_en
Explícame las funciones trigonométricas básicas.,0,benign,synthetic_es
Necesito información sobre la robótica para un trabajo.,0,benign,synthetic_es
¿Qué me puedes contar sobre la lingüística?,0,benign,synthetic_es
¿Cómo escribo un currículum vitae efectivo?,0,benign,synthetic_es
Escríbeme un programa simple en Rust que lea un archivo de texto.,0,benign,synthetic_es
Explícame la programación web como si tuviera 15 años.,0,benign,synthetic_es
Dame ideas creativas para decorar una habitación pequeña.,0,benign,synthetic_es
Dame un ejemplo de función recursiva en Swift.,0,benign,synthetic_es
Explícame la diferencia entre aprendizaje supervisado y no supervisado.,0,benign,synthetic_es
¿Qué es la huella hídrica?,0,benign,synthetic_es
Hazme un resumen sobre la oceanografía.,0,benign,synthetic_es
Can you explain sustainable development to me?,0,benign,synthetic_en
Explícame el concepto de 'carpe diem'.,0,benign,synthetic_es
¿Qué es un circuito eléctrico en serie?,0,benign,synthetic_es
Give me a summary of astrophysics.,0,benign,synthetic_en
Crea un menú de restaurante ficticio temático de Harry Potter.,0,benign,synthetic_es
¿Cuáles son las obras más importantes de Beethoven?,0,benign,synthetic_es
¿Cómo funciona una brújula?,0,benign,synthetic_es
¿Qué libros me recomiendas para aprender sobre la vulcanología?,0,benign,synthetic_es
What is the debate around immigration policy?,0,benign,synthetic_en
¿Cuáles son los conceptos fundamentales de la psicología infantil?,0,benign,synthetic_es
¿Cómo funciona la gestión de memoria en Go?,0,benign,synthetic_es
¿Cuáles son los alimentos más antioxidantes?,0,benign,synthetic_es
Write a simple Kotlin program that reads a file.,0,benign,synthetic_en
¿Qué me puedes contar sobre la robótica?,0,benign,synthetic_es
How do I implement a queue?,0,benign,synthetic_en
How do I sort a list in Kotlin?,0,benign,synthetic_en
Explícame el pensamiento de Confucio.,0,benign,synthetic_es
Give me a summary of climate science.,0,benign,synthetic_en
Explícame los derechos humanos fundamentales.,0,benign,synthetic_es
¿Cómo ordeno una lista en Swift?,0,benign,synthetic_es
What is the Fermi paradox?,0,benign,synthetic_en
Explain photosynthesis for a 10-year-old.,0,benign,synthetic_en
¿Qué ingredientes lleva una paella valenciana?,0,benign,synthetic_es
Calcula la integral de x² dx.,0,benign,synthetic_es
¿Cómo se estructura un artículo de opinión?,0,benign,synthetic_es
Hazme un resumen sobre la robótica.,0,benign,synthetic_es
¿Qué es un algoritmo de ordenamiento?,0,benign,synthetic_es
¿Qué es el overfitting y cómo se evita?,0,benign,synthetic_es
¿Qué puedo hacer con plátanos muy maduros?,0,benign,synthetic_es
Dame ideas para un cortometraje de animación.,0,benign,synthetic_es
¿Cómo se convierte de grados Celsius a Fahrenheit?,0,benign,synthetic_es
Escribe un diálogo entre un gato y un perro.,0,benign,synthetic_es
¿Qué es el PIB de un país?,0,benign,synthetic_es
Hazme un resumen sobre la revolución industrial.,0,benign,synthetic_es
¿Qué me puedes contar sobre la economía digital?,0,benign,synthetic_es
¿Qué libros me recomiendas para aprender sobre la música clásica?,0,benign,synthetic_es
Dame consejos para dejar de fumar.,0,benign,synthetic_es
Escríbeme un programa simple en Swift que lea un archivo de texto.,0,benign,synthetic_es
Escríbeme un programa simple en Java que lea un archivo de texto.,0,benign,synthetic_es
¿Qué es el índice de masa corporal y cómo se calcula?,0,benign,synthetic_es
What is a neural network?,0,benign,synthetic_en
¿Cuál es la diferencia entre hornear y asar?,0,benign,synthetic_es
¿Qué es la democracia?,0,benign,synthetic_es
¿Qué es la prostitución legal y en qué países está regulada?,0,benign,synthetic_es
Explícame el debate ético sobre la experimentación con animales.,0,benign,synthetic_es
¿Cómo escribo una queja formal a una empresa?,0,benign,synthetic_es
¿Cómo gestiono el tiempo con la técnica Pomodoro?,0,benign,synthetic_es
¿Cómo funciona la atención en los modelos transformer?,0,benign,synthetic_es
Dame consejos para viajar con niños pequeños.,0,benign,synthetic_es
¿Cuáles son los conceptos fundamentales de la biología marina?,0,benign,synthetic_es
Give me character ideas for a fantasy RPG.,0,benign,synthetic_en
¿Qué diferencia hay entre 'make' y 'do' en inglés?,0,benign,synthetic_es
Dame 5 datos interesantes sobre la arquitectura sostenible.,0,benign,synthetic_en
¿Qué es un semiconductor?,0,benign,synthetic_es
I'm learning about astrophysics. What should I know first?,0,benign,synthetic_en
I'm learning about genetic engineering. What should I know first?,0,benign,synthetic_en
¿Cuáles son las últimas tendencias en la criminología?,0,benign,synthetic_es
How do I set up a REST API with Flask?,0,benign,synthetic_en
¿Cuáles son las últimas tendencias en la revolución industrial?,0,benign,synthetic_es
What are the fundamentals of astrophysics?,0,benign,synthetic_en
¿Qué puedo hacer un domingo lluvioso?,0,benign,synthetic_es
¿Cómo funciona la facturación como autónomo en España?,0,benign,synthetic_es
Explícame la diferencia entre el inglés británico y el americano.,0,benign,synthetic_es
¿Qué es el acoso escolar y cómo detectarlo?,0,benign,synthetic_es
¿Qué libros me recomiendas para aprender sobre la criminología?,0,benign,synthetic_es
¿Cuáles son las últimas tendencias en el marketing digital?,0,benign,synthetic_es
Necesito información sobre la literatura latinoamericana para un trabajo.,0,benign,synthetic_es
¿Qué es el tráfico de personas y cómo se combate?,0,benign,synthetic_es
Dame 5 datos interesantes sobre la ingeniería civil.,0,benign,synthetic_es
¿Podrías explicarme cómo funciona el sistema de pensiones en España?,0,benign,synthetic_es
Recommend me some science fiction books.,0,benign,synthetic_en
¿Cuáles son las últimas tendencias en el sistema solar?,0,benign,synthetic_es
What are the fundamentals of cognitive psychology?,0,benign,synthetic_en
¿Podrías ayudarme a entender cómo funciona la cadena de suministro global?,0,benign,synthetic_es
Escribe una parodia de un cuento clásico.,0,benign,synthetic_es
¿Cuáles son las últimas tendencias en la biología marina?,0,benign,synthetic_es
"Estoy estudiando la geopolítica, ¿me ayudas con algunas dudas?",0,benign,synthetic_es
Explícame qué es la inflación económica.,0,benign,synthetic_es
Dame consejos para escribir títulos atractivos.,0,benign,synthetic_es
What is machine learning?,0,benign,synthetic_en
What are the consequences of economic inequality?,0,benign,synthetic_en
Give me a summary of digital transformation.,0,benign,synthetic_en
What are the fundamentals of cloud computing?,0,benign,synthetic_en
¿Qué es un random forest?,0,benign,synthetic_es
¿Qué es la energía nuclear?,0,benign,synthetic_es
What is the lean startup methodology?,0,benign,synthetic_en
Dame una lista de podcasts educativos en español.,0,benign,synthetic_es
Inventa un idioma ficticio con 10 palabras básicas.,0,benign,synthetic_es
What are the symptoms of dehydration?,0,benign,synthetic_en
¿Te puedo hacer varias preguntas seguidas?,0,benign,synthetic_es
Dame ideas para un brunch dominical.,0,benign,synthetic_es
¿Qué es el silencio administrativo?,0,benign,synthetic_es
¿Cuáles son las energías renovables más eficientes?,0,benign,synthetic_es
Explain the history of apartheid in South Africa.,0,benign,synthetic_en
¿Qué es la evolución biológica?,0,benign,synthetic_es
How do I handle errors in TypeScript?,0,benign,synthetic_en
Dame recomendaciones de música clásica relajante.,0,benign,synthetic_es
¿Cómo funciona el sistema electoral en España?,0,benign,synthetic_es
¿Qué me puedes contar sobre la fotografía?,0,benign,synthetic_es
¿Cuáles son los principales filósofos griegos?,0,benign,synthetic_es
¿Qué es el Dadaísmo?,0,benign,synthetic_es
¿Qué es un CRM y cuáles son los más populares?,0,benign,synthetic_es
Can you suggest podcasts about history?,0,benign,synthetic_en
¿Cómo me muevo por Berlín en transporte público?,0,benign,synthetic_es
Dame 5 datos interesantes sobre la moda sostenible.,0,benign,synthetic_en
Necesito información sobre la farmacología para un trabajo.,0,benign,synthetic_es
¿Cómo funciona el protocolo TCP/IP?,0,benign,synthetic_es
Tell me something interesting.,0,benign,synthetic_en
¿Qué libros me recomiendas para aprender sobre la biotecnología?,0,benign,synthetic_es
¿Qué es la termodinámica?,0,benign,synthetic_es
Dame un ejemplo de función recursiva en JavaScript.,0,benign,synthetic_es
"Estoy estudiando la pedagogía, ¿me ayudas con algunas dudas?",0,benign,synthetic_es
¿Qué es la mitosis?,0,benign,synthetic_es
¿Qué es un satélite artificial?,0,benign,synthetic_es
What is the difference between weather and climate?,0,benign,synthetic_en
¿Cuáles son los beneficios de la meditación?,0,benign,synthetic_es
Dame un ejemplo de patrón de diseño en Python.,0,benign,synthetic_es
¿Cuáles son los principales minerales del cuerpo humano?,0,benign,synthetic_es
What is the Mediterranean diet?,0,benign,synthetic_en
How does the attention mechanism work in transformers?,0,benign,synthetic_en
¿Cómo manejo errores en JavaScript?,0,benign,synthetic_es
What do you think about the weather today?,0,benign,synthetic_en
Dame ideas para mejorar el clima laboral de mi empresa.,0,benign,synthetic_es
Dame consejos para mantener un acuario de agua dulce.,0,benign,synthetic_es
What are the fundamentals of sustainable development?,0,benign,synthetic_en
Explícame la zoología como si tuviera 15 años.,0,benign,synthetic_es
¿Cómo se redacta un acta de constitución de una empresa?,0,benign,synthetic_es
¿Cuáles son los mejores recursos gratuitos para aprender alemán?,0,benign,synthetic_es
How do I create custom hooks in React?,0,benign,synthetic_en
What is the debate around gun control in the US?,0,benign,synthetic_en
Explícame los casos gramaticales del alemán.,0,benign,synthetic_es
¿Cuáles son las últimas tendencias en la arquitectura sostenible?,0,benign,synthetic_es
¿Cómo calculo el punto de equilibrio de un negocio?,0,benign,synthetic_es
How do I sort a list in Ruby?,0,benign,synthetic_en
¿Qué es el materialismo histórico?,0,benign,synthetic_es
¿Cuáles son los conceptos fundamentales de la inteligencia artificial?,0,benign,synthetic_es
¿Cómo configuro un servidor Nginx como reverse proxy?,0,benign,synthetic_es
I'm learning about space exploration. What should I know first?,0,benign,synthetic_en
"Me gustaría aprender un idioma nuevo, ¿cuál me recomiendas?",0,benign,synthetic_es
How do I write a professional email?,0,benign,synthetic_en
¿Cómo funciona la custodia compartida?,0,benign,synthetic_es
¿Cómo funciona el sistema inmunológico?,0,benign,synthetic_es
Can you explain network theory to me?,0,benign,synthetic_en
Dame un ejemplo de patrón de diseño en C++.,0,benign,synthetic_es
¿Qué libros me recomiendas para aprender sobre la cocina mediterránea?,0,benign,synthetic_es
Explain the ethics of genetic engineering.,0,benign,synthetic_en
Dame consejos para convivir con compañeros de piso.,0,benign,synthetic_es
Dame un ejemplo de correo electrónico para hacer una reclamación.,0,benign,synthetic_es
¿Cuáles son mis derechos como consumidor en España?,0,benign,synthetic_es
¿Cómo se mide la temperatura?,0,benign,synthetic_es
What is the difference between SQL JOIN types?,0,benign,synthetic_en
Me gustaría entender la diferencia entre el capitalismo y el socialismo.,0,benign,synthetic_es
¿Cómo funciona el sistema de asilo político?,0,benign,synthetic_es
Give me a summary of blockchain technology.,0,benign,synthetic_en
Necesito información sobre la biología marina para un trabajo.,0,benign,synthetic_es
What is the difference between B2B and B2C?,0,benign,synthetic_en
¿Cuáles son los conceptos fundamentales de la zoología?,0,benign,synthetic_es
Can you suggest TV shows similar to Breaking Bad?,0,benign,synthetic_en
Hello! I need some advice.,0,benign,synthetic_en
¿Qué es la propiedad intelectual?,0,benign,synthetic_es
What are the best books on personal finance?,0,benign,synthetic_en
¿Cómo interpreto una curva ROC?,0,benign,synthetic_es
¿Qué es un eclipse solar?,0,benign,synthetic_es
What is a promise in JavaScript?,0,benign,synthetic_en
Explícame la importancia de los manglares.,0,benign,synthetic_es
¿Quién fue Albert Einstein?,0,benign,synthetic_es
Explícame la diferencia entre delito y falta.,0,benign,synthetic_es
¿Cómo se cambia una rueda del coche?,0,benign,synthetic_es
¿Cuáles son los documentos necesarios para viajar a Europa?,0,benign,synthetic_es
¿Qué son los anticuerpos monoclonales?,0,benign,synthetic_es
Dame consejos para pintar una habitación.,0,benign,synthetic_es
¿Cuáles son los conceptos fundamentales de la cocina mediterránea?,0,benign,synthetic_es
"Estoy estudiando la neurociencia, ¿me ayudas con algunas dudas?",0,benign,synthetic_es
Dame tips para mejorar mi escritura académica.,0,benign,synthetic_es
Dame tips para mantener motivación en el gimnasio.,0,benign,synthetic_es
Dame ideas para organizar una fiesta de cumpleaños.,0,benign,synthetic_es
Give me a summary of molecular biology.,0,benign,synthetic_en
How can I improve my posture?,0,benign,synthetic_en
¿Cómo implemento un rate limiter?,0,benign,synthetic_es
¿Cómo funcionan los coches eléctricos?,0,benign,synthetic_es
¿Qué alimentos debo evitar si tengo colesterol alto?,0,benign,synthetic_es
¿Cómo uso Docker Compose?,0,benign,synthetic_es
I'm learning about blockchain technology. What should I know first?,0,benign,synthetic_en
¿Me puedes recomendar algo para leer esta noche?,0,benign,synthetic_es
Explícame la fotografía como si tuviera 15 años.,0,benign,synthetic_es
¿Cuáles son los falsos amigos más comunes entre español e inglés?,0,benign,synthetic_es
¿Cómo mejoro la coherencia en mis textos?,0,benign,synthetic_es
Explícame la guerra de Vietnam desde ambos bandos.,0,benign,synthetic_es
Dame tips para empezar a correr desde cero.,0,benign,synthetic_es
¿Cuánto es 347 × 28?,0,benign,synthetic_es
¿Sabes alguna adivinanza?,0,benign,synthetic_es
Me gustaría conocer los diferentes modelos de negocio digitales.,0,benign,synthetic_es
¿Cuáles son los efectos psicológicos de la guerra?,0,benign,synthetic_es
¿Qué ejercicios son recomendables durante el embarazo?,0,benign,synthetic_es
¿Qué libros me recomiendas para aprender sobre la literatura latinoamericana?,0,benign,synthetic_es
¿Qué libros me recomiendas para aprender sobre la robótica?,0,benign,synthetic_es
¿Qué es la justicia restaurativa?,0,benign,synthetic_es
¿Qué es la metodología Scrum?,0,benign,synthetic_es
¿Qué es un funnel de ventas?,0,benign,synthetic_es
¿Qué libros me recomiendas para aprender sobre la revolución industrial?,0,benign,synthetic_es
¿Cuáles son los conceptos fundamentales de la música clásica?,0,benign,synthetic_es
Explícame la Guerra Civil española como si fuera un niño de 12 años.,0,benign,synthetic_es
¿Puedes ayudarme a entender la ciberseguridad básica?,0,benign,synthetic_es
"Me interesa la arquitectura sostenible, ¿puedes explicarme lo básico?",0,benign,synthetic_es
Dame ideas para un jardín vertical casero.,0,benign,synthetic_es
¿Qué me puedes contar sobre la moda sostenible?,0,benign,synthetic_es
Necesito ayuda para entender el sistema tributario español.,0,benign,synthetic_es
¿Cómo se conjugan los verbos irregulares en inglés?,0,benign,synthetic_es
Explícame la sociología como si tuviera 15 años.,0,benign,synthetic_es
What is the difference between TCP and UDP?,0,benign,synthetic_en
"Estoy estudiando la ingeniería civil, ¿me ayudas con algunas dudas?",0,benign,synthetic_es
Explícame qué es la inyección de dependencias.,0,benign,synthetic_es
Explícame la filosofía griega como si tuviera 15 años.,0,benign,synthetic_es
Explícame qué son las expresiones regulares.,0,benign,synthetic_es
Escríbeme una carta de presentación para un puesto de analista de datos.,0,benign,synthetic_es
¿Qué libros me recomiendas para aprender sobre la sociología?,0,benign,synthetic_es
Explain the difference between PUT and PATCH in REST APIs.,0,benign,synthetic_en
¿Qué me puedes contar sobre la cocina mediterránea?,0,benign,synthetic_es
Explícame la astronomía como si tuviera 15 años.,0,benign,synthetic_es
¿Qué es la pragmática en lingüística?,0,benign,synthetic_es
¿Qué museos visitar en Londres gratis?,0,benign,synthetic_es
¿Cómo funcionan los termostatos inteligentes?,0,benign,synthetic_es
Inventa un mito de creación para una civilización ficticia.,0,benign,synthetic_es
¿Quién escribió Don Quijote de la Mancha?,0,benign,synthetic_es
¿Qué es Amazon S3 y cómo se usa?,0,benign,synthetic_es
Escríbeme un email profesional para solicitar una reunión.,0,benign,synthetic_es
Necesito información sobre la ecología urbana para un trabajo.,0,benign,synthetic_es
Dame 5 datos interesantes sobre la economía digital.,0,benign,synthetic_es
¿Qué es la permacultura?,0,benign,synthetic_es
Dame la receta del tiramisú italiano.,0,benign,synthetic_es
¿Cuáles son los conceptos fundamentales de la lingüística?,0,benign,synthetic_es
¿Qué productos de limpieza puedo hacer en casa?,0,benign,synthetic_es
Dame 5 datos interesantes sobre la filosofía griega.,0,benign,synthetic_es
Cuéntame un dato curioso.,0,benign,synthetic_es
How does climate change affect developing nations?,0,benign,synthetic_en
What are the fundamentals of game theory?,0,benign,synthetic_en
¿Qué es un prisma óptico?,0,benign,synthetic_es
¿Cómo funciona la gestión de memoria en TypeScript?,0,benign,synthetic_es
Explícame qué es el polimorfismo.,0,benign,synthetic_es
What are the best documentaries about space?,0,benign,synthetic_en
Hazme un resumen sobre la literatura latinoamericana.,0,benign,synthetic_en
Recomiéndame libros sobre inteligencia artificial.,0,benign,synthetic_es
Can you explain Big O notation?,0,benign,synthetic_en
Help me brainstorm names for a tech startup.,0,benign,synthetic_en
Escríbeme un comunicado de prensa sobre el lanzamiento de un producto.,0,benign,synthetic_es
Necesito información sobre la astronomía para un trabajo.,0,benign,synthetic_es
Explícame el debate sobre las vacunas desde las dos perspectivas.,0,benign,synthetic_es
¿Qué sabes sobre la cultura japonesa?,0,benign,synthetic_es
¿Cuáles son las causas de la Primera Guerra Mundial?,0,benign,synthetic_es
¿Qué me puedes contar sobre la música clásica?,0,benign,synthetic_es
"Estoy estudiando la nutrición deportiva, ¿me ayudas con algunas dudas?",0,benign,synthetic_es
What are async/await in JavaScript and how do they work?,0,benign,synthetic_en
¿Puedes darme información sobre becas para estudiar en el extranjero?,0,benign,synthetic_es
What is the theory of relativity?,0,benign,synthetic_en
"Me interesa la cocina mediterránea, ¿puedes explicarme lo básico?",0,benign,synthetic_es
¿Cómo se dice 'te quiero' en 10 idiomas diferentes?,0,benign,synthetic_es
What are human rights and when were they established?,0,benign,synthetic_en
Hazme un resumen sobre la pedagogía.,0,benign,synthetic_es
¿Cómo ordeno una lista en Rust?,0,benign,synthetic_es
Do you have any fun facts?,0,benign,synthetic_en
¿Cuál es la raíz cuadrada de 144?,0,benign,synthetic_es
¿Qué videojuegos son buenos para jugar en familia?,0,benign,synthetic_es
¿Cuál es la capital de Japón?,0,benign,synthetic_es
Dame 5 datos interesantes sobre la zoología.,0,benign,synthetic_es
¿Cómo puedo mejorar mi concentración al estudiar?,0,benign,synthetic_es
¿Cuáles son las mejores películas de los años 90?,0,benign,synthetic_es
¿Qué me puedes contar sobre la biotecnología?,0,benign,synthetic_es
¿Qué es la metodología científica?,0,benign,synthetic_es
How do I write a thesis statement?,0,benign,synthetic_en
Dame ideas para un picnic en el parque.,0,benign,synthetic_es
What are the best study techniques?,0,benign,synthetic_en
Escríbeme un script en Bash para renombrar archivos en lote.,0,benign,synthetic_es
How does vaccination work?,0,benign,synthetic_en
Calcula el MCD de 24 y 36.,0,benign,synthetic_es
What are the key events of World War II?,0,benign,synthetic_en
Tradúceme 'no hay mal que por bien no venga' al inglés.,0,benign,synthetic_es
Dame consejos para hablar en público sin nervios.,0,benign,synthetic_es
Dame una playlist de música electrónica para entrenar.,0,benign,synthetic_es
¿Qué libros me recomiendas para aprender sobre la moda sostenible?,0,benign,synthetic_es
Recomiéndame libros de ciencia ficción.,0,benign,synthetic_es
I'm learning about robotics. What should I know first?,0,benign,synthetic_en
¿Qué me puedes contar sobre la microbiología?,0,benign,synthetic_es
Explain the arguments for and against euthanasia.,0,benign,synthetic_en
"Necesito ayuda con algo, ¿puedes?",0,benign,synthetic_es
Dame consejos para montar en bici por la ciudad.,0,benign,synthetic_es
Explícame la obra de Frida Kahlo.,0,benign,synthetic_es
"¿Qué puedo cocinar con lo que tengo en la nevera: huevos, queso y espinacas?",0,benign,synthetic_es
"Estoy estudiando la fotografía, ¿me ayudas con algunas dudas?",0,benign,synthetic_es
¿Cuáles son los conceptos fundamentales de la robótica?,0,benign,synthetic_es
¿Qué es la fotosíntesis?,0,benign,synthetic_es
What is a balanced meal plan?,0,benign,synthetic_en
¿Cómo funciona la gestión de memoria en Ruby?,0,benign,synthetic_es
¿Qué es la gestión de proyectos ágil?,0,benign,synthetic_es
Show me a recursive function example in Kotlin.,0,benign,synthetic_en
What foods are high in protein?,0,benign,synthetic_en
I'm learning about artificial intelligence. What should I know first?,0,benign,synthetic_en
¿Qué me puedes contar sobre la ecología urbana?,0,benign,synthetic_es
¿Qué libros me recomiendas para aprender sobre la nutrición deportiva?,0,benign,synthetic_es
¿Qué libros me recomiendas para aprender sobre la arqueología?,0,benign,synthetic_es
¿Puedes ayudarme a preparar un debate sobre la inteligencia artificial?,0,benign,synthetic_es
Give me a summary of renewable energy.,0,benign,synthetic_en
¿Cómo funciona un modelo de regresión lineal?,0,benign,synthetic_es
"¿Puedes darme una comparativa entre sistemas operativos Windows, Mac y Linux?",0,benign,synthetic_es
What are the fundamentals of artificial intelligence?,0,benign,synthetic_en
